ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-14,7.195213204487408,6.057077429918512,11.744209840309066,7.195213204487408,7.195213204487408,0.24326304557792222,0.24326304557792222,0.24326304557792222,0.1070859986869865,0.1070859986869865,0.1070859986869865,0.13617704689093574,0.13617704689093574,0.13617704689093574,0.0,0.0,0.0,8.945542682193496
2018-01-15,7.1894763516958085,5.971831373188815,11.598193182380353,7.1894763516958085,7.1894763516958085,0.20493397584616804,0.20493397584616804,0.20493397584616804,0.06446289716315663,0.06446289716315663,0.06446289716315663,0.1404710786830114,0.1404710786830114,0.1404710786830114,0.0,0.0,0.0,8.662844324700835
2018-01-18,7.172265793321007,5.2964475284063335,10.843692313708178,7.172265793321007,7.172265793321007,0.11526145639941421,0.11526145639941421,0.11526145639941421,-0.030431433872571537,-0.030431433872571537,-0.030431433872571537,0.14569289027198573,0.14569289027198573,0.14569289027198573,0.0,0.0,0.0,7.998951594342886
2018-01-19,7.166528940529408,6.383994216596793,12.02684485309029,7.166528940529408,7.166528940529408,0.2815503718892777,0.2815503718892777,0.2815503718892777,0.13684567153559946,0.13684567153559946,0.13684567153559946,0.14470470035367825,0.14470470035367825,0.14470470035367825,0.0,0.0,0.0,9.184267828890734
2018-01-20,7.160792087737807,6.772273726275822,12.390586935905802,7.160792087737807,7.160792087737807,0.33400206566151086,0.33400206566151086,0.33400206566151086,0.1916604438743087,0.1916604438743087,0.1916604438743087,0.1423416217872022,0.1423416217872022,0.1423416217872022,0.0,0.0,0.0,9.552511436814838
2018-01-24,7.137844676571406,3.1636071391832883,8.855309046839388,7.137844676571406,7.137844676571406,-0.14646982854569396,-0.14646982854569396,-0.14646982854569396,-0.2669742273692052,-0.2669742273692052,-0.2669742273692052,0.12050439882351122,0.12050439882351122,0.12050439882351122,0.0,0.0,0.0,6.092365790608198
2018-01-25,7.132107824378937,5.020532976535518,10.63385415481195,7.132107824378937,7.132107824378937,0.08213951386215718,0.08213951386215718,0.08213951386215718,-0.030431433872130896,-0.030431433872130896,-0.030431433872130896,0.11257094773428808,0.11257094773428808,0.11257094773428808,0.0,0.0,0.0,7.717935693885911
2018-01-26,7.126370972186466,6.0301167312479365,11.663966505391636,7.126370972186466,7.126370972186466,0.2408426023609106,0.2408426023609106,0.2408426023609106,0.13684567153558858,0.13684567153558858,0.13684567153558858,0.103996930825322,0.103996930825322,0.103996930825322,0.0,0.0,0.0,8.842704702517107
2018-01-27,7.120634119993997,6.276856961326767,11.853674851582133,7.120634119993997,7.120634119993997,0.28665765848863434,0.28665765848863434,0.28665765848863434,0.1916604438743438,0.1916604438743438,0.1916604438743438,0.09499721461429055,0.09499721461429055,0.09499721461429055,0.0,0.0,0.0,9.161818423785753
2018-01-28,7.114897267801527,5.318516497221172,11.402510735245786,7.114897267801527,7.114897267801527,0.1928881823306252,0.1928881823306252,0.1928881823306252,0.10708599868696175,0.10708599868696175,0.10708599868696175,0.08580218364366346,0.08580218364366346,0.08580218364366346,0.0,0.0,0.0,8.487276869256895
2018-01-31,7.097686711224117,2.7970659768159694,8.440936150706548,7.097686711224117,7.097686711224117,-0.20751518104046365,-0.20751518104046365,-0.20751518104046365,-0.2669742273689715,-0.2669742273689715,-0.2669742273689715,0.059459046328507785,0.059459046328507785,0.059459046328507785,0.0,0.0,0.0,5.624808968375952
2018-02-02,7.086213006839177,5.640925662185696,11.375852422220968,7.086213006839177,7.086213006839177,0.18214064680541936,0.18214064680541936,0.18214064680541936,0.13684567153562324,0.13684567153562324,0.13684567153562324,0.04529497526979611,0.04529497526979611,0.04529497526979611,0.0,0.0,0.0,8.376900427305841
2018-02-03,7.080476154646708,5.772093858568148,11.361792068171502,7.080476154646708,7.080476154646708,0.23153109290706164,0.23153109290706164,0.23153109290706164,0.19166044387435222,0.19166044387435222,0.19166044387435222,0.03987064903270941,0.03987064903270941,0.03987064903270941,0.0,0.0,0.0,8.719826537034448
2018-02-04,7.074739302454239,5.249576666367221,10.8564297473786,7.074739302454239,7.074739302454239,0.14286584562955953,0.14286584562955953,0.14286584562955953,0.10708599868696765,0.10708599868696765,0.10708599868696765,0.03577984694259186,0.03577984694259186,0.03577984694259186,0.0,0.0,0.0,8.085477915508044
2018-02-06,7.063265598069298,2.911058333991119,8.58690706903947,7.063265598069298,7.063265598069298,-0.17056948371928948,-0.17056948371928948,-0.17056948371928948,-0.20264935001871814,-0.20264935001871814,-0.20264935001871814,0.03207986629942866,0.03207986629942866,0.03207986629942866,0.0,0.0,0.0,5.8584880316343995
2018-02-09,7.046055041491889,5.592708252985983,11.07512094898507,7.046055041491889,7.046055041491889,0.17528778121689226,0.17528778121689226,0.17528778121689226,0.1368456715354786,0.1368456715354786,0.1368456715354786,0.038442109681413636,0.038442109681413636,0.038442109681413636,0.0,0.0,0.0,8.2811423960471
2018-02-10,7.040318189299418,5.824196465832165,11.483812322736807,7.040318189299418,7.040318189299418,0.2352667905387263,0.2352667905387263,0.2352667905387263,0.19166044387433664,0.19166044387433664,0.19166044387433664,0.04360634666438963,0.04360634666438963,0.04360634666438963,0.0,0.0,0.0,8.696671254067308
2018-02-11,7.034581337106949,5.16234745452693,10.97812830883227,7.034581337106949,7.034581337106949,0.15718435317036852,0.15718435317036852,0.15718435317036852,0.10708599868699764,0.10708599868699764,0.10708599868699764,0.05009835448337088,0.05009835448337088,0.05009835448337088,0.0,0.0,0.0,8.14030745440445
2018-02-12,7.0288444849144796,5.186422169749432,10.822544443739321,7.0288444849144796,7.0288444849144796,0.12219559853418882,0.12219559853418882,0.12219559853418882,0.06446289716336892,0.06446289716336892,0.06446289716336892,0.05773270137081989,0.05773270137081989,0.05773270137081989,0.0,0.0,0.0,7.887738343752337
2018-02-13,7.0231076327220086,3.201340102306756,8.843579534999433,7.0231076327220086,7.0231076327220086,-0.13636750850946275,-0.13636750850946275,-0.13636750850946275,-0.20264935001865114,-0.20264935001865114,-0.20264935001865114,0.0662818415091884,0.0662818415091884,0.0662818415091884,0.0,0.0,0.0,6.065383942853917
2018-02-14,7.017370779868734,2.905744839793309,8.720759971065293,7.017370779868734,7.017370779868734,-0.19149369160972027,-0.19149369160972027,-0.19149369160972027,-0.2669742273691211,-0.2669742273691211,-0.2669742273691211,0.07548053575940077,0.07548053575940077,0.07548053575940077,0.0,0.0,0.0,5.673588543837488
2018-02-15,7.011633927015458,4.256169237190122,10.192241404936919,7.011633927015458,7.011633927015458,0.05459995915609981,0.05459995915609981,0.05459995915609981,-0.030431433872140222,-0.030431433872140222,-0.030431433872140222,0.08503139302824003,0.08503139302824003,0.08503139302824003,0.0,0.0,0.0,7.394468853048025
2018-02-16,7.005897074162183,5.990678175796275,11.53635400701072,7.005897074162183,7.005897074162183,0.23145708869547055,0.23145708869547055,0.23145708869547055,0.1368456715355133,0.1368456715355133,0.1368456715355133,0.09461141715995725,0.09461141715995725,0.09461141715995725,0.0,0.0,0.0,8.627461614647878
2018-02-18,6.9944233684556325,5.539321317205445,11.5001812900355,6.9944233684556325,6.9944233684556325,0.21957009173902234,0.21957009173902234,0.21957009173902234,0.10708599868694292,0.10708599868694292,0.10708599868694292,0.11248409305207942,0.11248409305207942,0.11248409305207942,0.0,0.0,0.0,8.530189549128998
2018-02-19,6.988686515602357,5.6398021504311275,11.007986444724658,6.988686515602357,6.988686515602357,0.18453555228148952,0.18453555228148952,0.18453555228148952,0.06446289716357376,0.06446289716357376,0.06446289716357376,0.12007265511791577,0.12007265511791577,0.12007265511791577,0.0,0.0,0.0,8.278347641481236
2018-02-20,6.982949662749082,3.6713658588203577,9.172884343161998,6.982949662749082,6.982949662749082,-0.07634966829158871,-0.07634966829158871,-0.07634966829158871,-0.20264935001851117,-0.20264935001851117,-0.20264935001851117,0.12629968172692246,0.12629968172692246,0.12629968172692246,0.0,0.0,0.0,6.449803772301328
2018-02-21,6.977212809895806,3.2170179407005604,8.830609012778908,6.977212809895806,6.977212809895806,-0.13613814954386086,-0.13613814954386086,-0.13613814954386086,-0.26697422736909643,-0.26697422736909643,-0.26697422736909643,0.13083607782523557,0.13083607782523557,0.13083607782523557,0.0,0.0,0.0,6.02734796898287
2018-02-24,6.960002251335981,6.533337008955393,11.868797259930604,6.960002251335981,6.960002251335981,0.3230972855011999,0.3230972855011999,0.3230972855011999,0.19166044387430545,0.19166044387430545,0.19166044387430545,0.13143684162689448,0.13143684162689448,0.13143684162689448,0.0,0.0,0.0,9.208760085824876
2018-02-25,6.954265398482705,5.681709899284321,11.435930465872556,6.954265398482705,6.954265398482705,0.23362980600463543,0.23362980600463543,0.23362980600463543,0.10708599868694882,0.10708599868694882,0.10708599868694882,0.1265438073176866,0.1265438073176866,0.1265438073176866,0.0,0.0,0.0,8.578989074434967
2018-02-28,6.9370548399228795,3.1168653768858228,8.770122383187264,6.9370548399228795,6.9370548399228795,-0.1721328652774018,-0.1721328652774018,-0.1721328652774018,-0.26697422736907184,-0.26697422736907184,-0.26697422736907184,0.09484136209167002,0.09484136209167002,0.09484136209167002,0.0,0.0,0.0,5.742959713740486
2018-03-01,6.931317987069604,4.495784560790631,10.21258736516858,6.931317987069604,6.931317987069604,0.048150660224821416,0.048150660224821416,0.048150660224821416,-0.03043143387239993,-0.03043143387239993,-0.03043143387239993,0.07858209409722135,0.07858209409722135,0.07858209409722135,0.0,0.0,0.0,7.265065524375185
2018-03-02,6.925581134216329,5.796858558706671,11.045001865567382,6.925581134216329,6.925581134216329,0.19647384906311563,0.19647384906311563,0.19647384906311563,0.13684567153540333,0.13684567153540333,0.13684567153540333,0.059628177527712295,0.059628177527712295,0.059628177527712295,0.0,0.0,0.0,8.28627671665471
2018-03-03,6.919844281363053,5.572397133510527,11.34123921127085,6.919844281363053,6.919844281363053,0.22982652135899423,0.22982652135899423,0.22982652135899423,0.19166044387431386,0.19166044387431386,0.19166044387431386,0.03816607748468037,0.03816607748468037,0.03816607748468037,0.0,0.0,0.0,8.510208020894654
2018-03-04,6.914107428509778,5.097899265741887,10.685596717389764,6.914107428509778,6.914107428509778,0.12152900979202744,0.12152900979202744,0.12152900979202744,0.1070859986869788,0.1070859986869788,0.1070859986869788,0.014443011105048635,0.014443011105048635,0.014443011105048635,0.0,0.0,0.0,7.754372057892272
2018-03-05,6.908370575656503,4.2865331894279475,10.283343411721438,6.908370575656503,6.908370575656503,0.05322561953314463,0.05322561953314463,0.05322561953314463,0.06446289716324936,0.06446289716324936,0.06446289716324936,-0.01123727763010473,-0.01123727763010473,-0.01123727763010473,0.0,0.0,0.0,7.276072879510367
2018-03-07,6.896896869451769,1.744141572047779,7.506803899947979,6.896896869451769,6.896896869451769,-0.3339814391707692,-0.3339814391707692,-0.3339814391707692,-0.26697422736904725,-0.26697422736904725,-0.26697422736904725,-0.06700721180172198,-0.06700721180172198,-0.06700721180172198,0.0,0.0,0.0,4.593461327179895
2018-03-08,6.891160016349403,3.3265646445531947,8.925360620244104,6.891160016349403,6.891160016349403,-0.12669558337521716,-0.12669558337521716,-0.12669558337521716,-0.03043143387291003,-0.03043143387291003,-0.03043143387291003,-0.09626414950230713,-0.09626414950230713,-0.09626414950230713,0.0,0.0,0.0,6.018080477946045
2018-03-09,6.885423163247037,4.097441462349504,9.880666439725239,6.885423163247037,6.885423163247037,0.011015499171559286,0.011015499171559286,0.011015499171559286,0.13684567153557167,0.13684567153557167,0.13684567153557167,-0.1258301723640124,-0.1258301723640124,-0.1258301723640124,0.0,0.0,0.0,6.9612695363976185
2019-01-15,5.095524995308627,1.8974386078099996,7.669065423440123,5.095524995308627,5.095524995308627,-0.06314049736382976,-0.06314049736382976,-0.06314049736382976,-0.20264935001859757,-0.20264935001859757,-0.20264935001859757,0.1395088526547678,0.1395088526547678,0.1395088526547678,0.0,0.0,0.0,4.773791012775014
2019-01-17,5.084051289103893,2.757592945747724,8.39305518264466,5.084051289103893,5.084051289103893,0.11455149685190424,0.11455149685190424,0.11455149685190424,-0.030431433872478604,-0.030431433872478604,-0.030431433872478604,0.14498293072438284,0.14498293072438284,0.14498293072438284,0.0,0.0,0.0,5.666436974342597
2019-01-18,5.078314436001527,3.6804695701556187,9.272320486634142,5.078314436001527,5.078314436001527,0.2825689135771621,0.2825689135771621,0.2825689135771621,0.13684567153573407,0.13684567153573407,0.13684567153573407,0.145723242041428,0.145723242041428,0.145723242041428,0.0,0.0,0.0,6.513288228985697
2019-01-19,5.072577582899161,4.046065634589443,9.566201010169515,5.072577582899161,5.072577582899161,0.3367420366234057,0.3367420366234057,0.3367420366234057,0.19166044387428513,0.19166044387428513,0.19166044387428513,0.14508159274912055,0.14508159274912055,0.14508159274912055,0.0,0.0,0.0,6.780727689094857
2019-01-20,5.066840729796793,3.3771177994930706,9.11416982669306,5.066840729796793,5.066840729796793,0.25014549698982497,0.25014549698982497,0.25014549698982497,0.1070859986870349,0.1070859986870349,0.1070859986870349,0.14305949830279008,0.14305949830279008,0.14305949830279008,0.0,0.0,0.0,6.334288122320099
2019-01-23,5.049630170489694,1.6877240087064629,7.330516490949441,5.049630170489694,5.049630170489694,-0.13774744733333175,-0.13774744733333175,-0.13774744733333175,-0.2669742273692045,-0.2669742273692045,-0.2669742273692045,0.12922678003587276,0.12922678003587276,0.12922678003587276,0.0,0.0,0.0,4.354056504527362
2019-01-24,5.043893317387327,2.6354562368238703,8.324968236216803,5.043893317387327,5.043893317387327,0.09193295533689645,0.09193295533689645,0.09193295533689645,-0.03043143387241847,-0.03043143387241847,-0.03043143387241847,0.12236438920931492,0.12236438920931492,0.12236438920931492,0.0,0.0,0.0,5.507593336458766
2019-01-25,5.03815646428496,3.4880443935982597,9.376694850122504,5.03815646428496,5.03815646428496,0.25146801193509644,0.25146801193509644,0.25146801193509644,0.13684567153563504,0.13684567153563504,0.13684567153563504,0.11462234039946141,0.11462234039946141,0.11462234039946141,0.0,0.0,0.0,6.305091654176653
2019-01-26,5.032419611182593,3.5862881874815504,9.363886265307237,5.032419611182593,5.032419611182593,0.2978494880889052,0.2978494880889052,0.2978494880889052,0.19166044387429354,0.19166044387429354,0.19166044387429354,0.10618904421461171,0.10618904421461171,0.10618904421461171,0.0,0.0,0.0,6.531323216221896
2019-01-27,5.026682758080226,3.127697033303632,8.850258443476903,5.026682758080226,5.026682758080226,0.20436066611996817,0.20436066611996817,0.20436066611996817,0.10708599868702254,0.10708599868702254,0.10708599868702254,0.09727466743294563,0.09727466743294563,0.09727466743294563,0.0,0.0,0.0,6.05393899489526
2019-01-30,5.0094721987731266,1.098691802427983,7.037372201362885,5.0094721987731266,5.0094721987731266,-0.1970085797056184,-0.1970085797056184,-0.1970085797056184,-0.2669742273691697,-0.2669742273691697,-0.2669742273691697,0.06996564766355129,0.06996564766355129,0.06996564766355129,0.0,0.0,0.0,4.022563195818051
2019-01-31,5.00405853295821,2.215994577714483,7.870866873495476,5.00405853295821,5.00405853295821,0.031047965714664456,0.031047965714664456,0.031047965714664456,-0.030431433872548062,-0.030431433872548062,-0.030431433872548062,0.06147939958721252,0.06147939958721252,0.06147939958721252,0.0,0.0,0.0,5.159424370723671
2019-02-02,4.993231201328376,3.390456105614502,9.028616500493023,4.993231201328376,4.993231201328376,0.23850130435779704,0.23850130435779704,0.23850130435779704,0.19166044387432862,0.19166044387432862,0.19166044387432862,0.0468408604834684,0.0468408604834684,0.0468408604834684,0.0,0.0,0.0,6.1841233558052435
2019-02-03,4.98781753551346,2.9265603426724107,8.659514219631085,4.98781753551346,4.98781753551346,0.1481935791790975,0.1481935791790975,0.1481935791790975,0.10708599868701016,0.10708599868701016,0.10708599868701016,0.041107580492087355,0.041107580492087355,0.041107580492087355,0.0,0.0,0.0,5.726980068393465
2019-02-04,4.982403869698543,2.584577193926332,8.44222030326096,4.982403869698543,4.982403869698543,0.10113268683645661,0.10113268683645661,0.10113268683645661,0.06446289716322748,0.06446289716322748,0.06446289716322748,0.03666978967322913,0.03666978967322913,0.03666978967322913,0.0,0.0,0.0,5.486287759945515
2019-02-05,4.976990203883627,1.429060580586512,7.004794217012145,4.976990203883627,4.976990203883627,-0.16898285974831034,-0.16898285974831034,-0.16898285974831034,-0.20264935001895612,-0.20264935001895612,-0.20264935001895612,0.03366649027064576,0.03366649027064576,0.03366649027064576,0.0,0.0,0.0,4.135964166292046
2019-02-07,4.966162872253793,2.295119132258911,7.7125873204544595,4.966162872253793,4.966162872253793,0.001894861197222335,0.001894861197222335,0.001894861197222335,-0.03043143387248793,-0.03043143387248793,-0.03043143387248793,0.03232629506971026,0.03232629506971026,0.03232629506971026,0.0,0.0,0.0,4.975573061579513
2019-02-08,4.9607492064388765,2.868609846773037,8.57255317029101,4.9607492064388765,4.9607492064388765,0.17090860962695764,0.17090860962695764,0.17090860962695764,0.1368456715356588,0.1368456715356588,0.1368456715356588,0.03406293809129886,0.03406293809129886,0.03406293809129886,0.0,0.0,0.0,5.808583956019378
2019-02-09,4.95533554062396,3.1698310131280927,8.749621737425525,4.95533554062396,4.95533554062396,0.22903640594085983,0.22903640594085983,0.22903640594085983,0.19166044387426234,0.19166044387426234,0.19166044387426234,0.03737596206659749,0.03737596206659749,0.03737596206659749,0.0,0.0,0.0,6.090287783079479
2019-02-10,4.949921874809043,2.837357854433925,8.557254058410402,4.949921874809043,4.949921874809043,0.14927054063344336,0.14927054063344336,0.14927054063344336,0.10708599868695544,0.10708599868695544,0.10708599868695544,0.04218454194648791,0.04218454194648791,0.04218454194648791,0.0,0.0,0.0,5.688799389155096
2019-02-15,4.922853545734459,3.2075604613727977,8.814852555073612,4.922853545734459,4.922853545734459,0.2194736281279619,0.2194736281279619,0.2194736281279619,0.1368456715356935,0.1368456715356935,0.1368456715356935,0.08262795659226843,0.08262795659226843,0.08262795659226843,0.0,0.0,0.0,6.003290074159403
2019-02-16,4.917439879919543,3.220281919616832,8.951693691239273,4.917439879919543,4.917439879919543,0.28389254266674063,0.28389254266674063,0.28389254266674063,0.1916604438743962,0.1916604438743962,0.1916604438743962,0.09223209879234442,0.09223209879234442,0.09223209879234442,0.0,0.0,0.0,6.313464390840735
2019-02-21,4.890371550844959,2.577594009307194,8.42051619226946,4.890371550844959,4.890371550844959,0.09944617565178311,0.09944617565178311,0.09944617565178311,-0.030431433871987157,-0.030431433871987157,-0.030431433871987157,0.12987760952377025,0.12987760952377025,0.12987760952377025,0.0,0.0,0.0,5.37670029909277
2019-02-22,4.884957885030042,3.4278322724535877,9.250075695813624,4.884957885030042,4.884957885030042,0.2697905182159424,0.2697905182159424,0.2697905182159424,0.13684567153554886,0.13684567153554886,0.13684567153554886,0.13294484668039358,0.13294484668039358,0.13294484668039358,0.0,0.0,0.0,6.202873204295351
2019-02-23,4.879544219215126,3.455448004613227,9.14097483200861,4.879544219215126,4.879544219215126,0.3254714602755337,0.3254714602755337,0.3254714602755337,0.1916604438743299,0.1916604438743299,0.1916604438743299,0.1338110164012038,0.1338110164012038,0.1338110164012038,0.0,0.0,0.0,6.467696601722112
2019-02-24,4.87413055340021,3.203993007889672,8.902273988240538,4.87413055340021,4.87413055340021,0.23932188676555438,0.23932188676555438,0.23932188676555438,0.10708599868699133,0.10708599868699133,0.10708599868699133,0.13223588807856307,0.13223588807856307,0.13223588807856307,0.0,0.0,0.0,6.040616673781584
2019-03-01,4.849357620604038,3.1965677517780753,8.594033786375846,4.849357620604038,4.849357620604038,0.21975110972766662,0.21975110972766662,0.21975110972766662,0.13684567153571725,0.13684567153571725,0.13684567153571725,0.08290543819194937,0.08290543819194937,0.08290543819194937,0.0,0.0,0.0,5.915009339198091
2019-03-02,4.844403034044803,3.3906748922513823,9.00449217078847,4.844403034044803,4.844403034044803,0.25627059104511457,0.25627059104511457,0.25627059104511457,0.19166044387436504,0.19166044387436504,0.19166044387436504,0.06461014717074953,0.06461014717074953,0.06461014717074953,0.0,0.0,0.0,6.085881062840212
2019-03-03,4.8394484474855695,2.675722790182102,8.518327458571259,4.8394484474855695,4.8394484474855695,0.15084022745563952,0.15084022745563952,0.15084022745563952,0.1070859986869366,0.1070859986869366,0.1070859986869366,0.04375422876870291,0.04375422876870291,0.04375422876870291,0.0,0.0,0.0,5.569431952064134
2019-03-06,4.8245846878078655,0.5887640438642163,6.449054153062219,4.8245846878078655,4.8245846878078655,-0.2985445527909161,-0.2985445527909161,-0.2985445527909161,-0.2669742273692352,-0.2669742273692352,-0.2669742273692352,-0.03157032542168088,-0.03157032542168088,-0.03157032542168088,0.0,0.0,0.0,3.3842312097843648
2019-03-07,4.819630101248631,1.5434790397568203,7.247892548137928,4.819630101248631,4.819630101248631,-0.09022721962172929,-0.09022721962172929,-0.09022721962172929,-0.030431433872246866,-0.030431433872246866,-0.030431433872246866,-0.05979578574948242,-0.05979578574948242,-0.05979578574948242,0.0,0.0,0.0,4.384768277607773
2019-03-08,4.814675514689397,2.3040812543175972,7.770373053039159,4.814675514689397,4.814675514689397,0.047943097926644716,0.047943097926644716,0.047943097926644716,0.13684567153561816,0.13684567153561816,0.13684567153561816,-0.08890257360897345,-0.08890257360897345,-0.08890257360897345,0.0,0.0,0.0,5.045505974375169
2019-03-09,4.8097209281301625,2.235726574772083,7.993575783426594,4.8097209281301625,4.8097209281301625,0.07322482807636699,0.07322482807636699,0.07322482807636699,0.19166044387429873,0.19166044387429873,0.19166044387429873,-0.11843561579793174,-0.11843561579793174,-0.11843561579793174,0.0,0.0,0.0,5.1619119161877975
2019-03-10,4.804766341570928,1.9091434558278457,7.354211104035674,4.804766341570928,4.804766341570928,-0.040834602062088776,-0.040834602062088776,-0.040834602062088776,0.1070859986870272,0.1070859986870272,0.1070859986870272,-0.14792060074911598,-0.14792060074911598,-0.14792060074911598,0.0,0.0,0.0,4.608565620011561
2019-03-12,4.794857168452459,0.039692215122530745,5.833844781937248,4.794857168452459,4.794857168452459,-0.4074645894242815,-0.4074645894242815,-0.4074645894242815,-0.20264935001858864,-0.20264935001858864,-0.20264935001858864,-0.20481523940569285,-0.20481523940569285,-0.20481523940569285,0.0,0.0,0.0,2.841122660960905
2019-03-15,4.7799934087747555,1.237455028435579,6.962485667451607,4.7799934087747555,4.7799934087747555,-0.14115187454641034,-0.14115187454641034,-0.14115187454641034,0.13684567153542795,0.13684567153542795,0.13684567153542795,-0.2779975460818383,-0.2779975460818383,-0.2779975460818383,0.0,0.0,0.0,4.105288378806713
2019-03-16,4.775038822215522,1.2251172057025421,6.993780697524572,4.775038822215522,4.775038822215522,-0.10581849916319289,-0.10581849916319289,-0.10581849916319289,0.19166044387435785,0.19166044387435785,0.19166044387435785,-0.29747894303755074,-0.29747894303755074,-0.29747894303755074,0.0,0.0,0.0,4.269751380602695
2019-03-17,4.770084235656287,0.7789682949143458,6.482429242861437,4.770084235656287,4.770084235656287,-0.20684569243350692,-0.20684569243350692,-0.20684569243350692,0.10708599868697245,0.10708599868697245,0.10708599868697245,-0.31393169112047936,-0.31393169112047936,-0.31393169112047936,0.0,0.0,0.0,3.7834128589658067
2019-03-18,4.765129649097053,0.8668526438224193,6.511116025466464,4.765129649097053,4.765129649097053,-0.26263299593425443,-0.26263299593425443,-0.26263299593425443,0.06446289716311533,0.06446289716311533,0.06446289716311533,-0.3270958930973698,-0.3270958930973698,-0.3270958930973698,0.0,0.0,0.0,3.513649373339552
2019-03-20,4.755220475978583,-0.8827041838822914,4.618614903630462,4.755220475978583,4.755220475978583,-0.6098218494824228,-0.6098218494824228,-0.6098218494824228,-0.26697422736897686,-0.26697422736897686,-0.26697422736897686,-0.3428476221134459,-0.3428476221134459,-0.3428476221134459,0.0,0.0,0.0,1.8553831306206368
2019-03-22,4.746215619333702,0.9015377593170497,6.729181404049497,4.746215619333702,4.746215619333702,-0.2071768064632802,-0.2071768064632802,-0.2071768064632802,0.13684567153546265,0.13684567153546265,0.13684567153546265,-0.34402247799874286,-0.34402247799874286,-0.34402247799874286,0.0,0.0,0.0,3.762909824534006
2019-03-23,4.741713191011262,1.0813422226743767,6.688087922832102,4.741713191011262,4.741713191011262,-0.14757999869094135,-0.14757999869094135,-0.14757999869094135,0.19166044387434228,0.19166044387434228,0.19166044387434228,-0.33924044256528363,-0.33924044256528363,-0.33924044256528363,0.0,0.0,0.0,4.041931164489
